Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2026-01-21,Toys,Network,West,474.0,1823.0
2026-01-21,Home,Storage,North,926.0,5228.0
2026-01-21,Electronics,CDN,Central,446.0,2266.0
2026-01-21,Pharmacy,Storage,North,1136.0,4322.0
2026-01-21,Fashion,Network,South,1271.0,4442.0
2026-01-21,Toys,Database,East,68.0,3884.0
2026-01-21,Sports,Compute,East,557.0,20121.0
2026-01-21,Beauty,AI/ML,West,234.0,52420.0
2026-01-21,Beauty,Storage,East,396.0,2657.0
2026-01-22,Home,Compute,North,803.0,25808.0
2026-01-22,Grocery,Storage,Central,392.0,2511.0
2026-01-22,Toys,Database,North,324.0,15256.0
2026-01-22,Home,Compute,West,666.0,28763.0
2026-01-22,Toys,Compute,Central,310.0,8742.0
2026-01-22,Electronics,Compute,South,290.0,8942.0
2026-01-22,Grocery,Storage,South,784.0,3959.0
2026-01-22,Electronics,Compute,West,961.0,28421.0
2026-01-22,Home,Compute,North,1170.0,46307.0
2026-01-22,Pharmacy,Storage,South,575.0,3291.0
2026-01-22,Electronics,AI/ML,South,135.0,28988.0
2026-01-22,Pharmacy,Database,East,1287.0,61657.0
2026-01-22,Grocery,Compute,South,2265.0,68253.0
2026-01-22,Electronics,Logging,East,485.0,1507.0
2026-01-22,Toys,CDN,South,798.0,4372.0
2026-01-22,Grocery,Network,Central,832.0,3895.0
2026-01-22,Sports,Monitoring,North,726.0,5110.0
2026-01-23,Toys,Storage,South,1354.0,10634.0
2026-01-23,Grocery,Database,West,245.0,15573.0
2026-01-23,Toys,Compute,East,189.0,5947.0
2026-01-23,Fashion,Network,East,1307.0,5412.0
2026-01-23,Fashion,Database,Central,193.0,8685.0
2026-01-23,Fashion,Storage,Central,802.0,3892.0
2026-01-23,Electronics,Compute,West,419.0,11472.0
2026-01-23,Pharmacy,Logging,South,724.0,2034.0
2026-01-23,Toys,Network,South,525.0,2060.0
2026-01-23,Fashion,Compute,South,450.0,17409.0
2026-01-23,Home,Compute,North,1390.0,51427.0
2026-01-24,Grocery,Storage,South,764.0,4659.0
2026-01-24,Grocery,Storage,Central,209.0,1084.0
2026-01-24,Home,Storage,East,326.0,2176.0
2026-01-24,Grocery,Network,East,888.0,2986.0
2026-01-24,Pharmacy,Database,South,379.0,19360.0
2026-01-24,Electronics,Compute,Central,393.0,12280.0
2026-01-24,Grocery,Database,Central,195.0,9810.0
2026-01-24,Home,Monitoring,West,160.0,1224.0
2026-01-24,Electronics,Compute,East,1479.0,45894.0
2026-01-24,Grocery,Compute,South,1850.0,61795.0
2026-01-24,Home,Compute,West,2247.0,70906.0
2026-01-24,Electronics,Compute,East,1044.0,30727.0
2026-01-24,Beauty,Compute,North,658.0,23989.0
2026-01-24,Home,Database,East,511.0,30434.0
2026-01-24,Grocery,Database,West,361.0,19326.0
2026-01-25,Beauty,Database,North,539.0,33841.0
2026-01-25,Home,Network,Central,1556.0,6238.0
2026-01-25,Pharmacy,Storage,East,2257.0,14758.0
2026-01-25,Beauty,Monitoring,Central,693.0,5377.0
2026-01-25,Toys,Database,South,797.0,38620.0
2026-01-25,Beauty,Logging,North,803.0,2059.0
2026-01-25,Grocery,CDN,West,394.0,1504.0
2026-01-25,Home,Logging,Central,349.0,1192.0
2026-01-25,Home,AI/ML,Central,163.0,40717.0
2026-01-25,Electronics,Logging,North,544.0,1659.0
2026-01-25,Electronics,CDN,North,476.0,2330.0
2026-01-25,Electronics,Database,North,816.0,42061.0
2026-01-25,Grocery,Compute,Central,377.0,10313.0
2026-01-25,Electronics,Storage,North,702.0,3925.0
2026-01-25,Home,Database,West,258.0,55121.0
2026-01-25,Grocery,Network,North,393.0,1380.0
2026-01-25,Grocery,AI/ML,West,66.0,13766.0
2026-01-25,Electronics,Compute,Central,811.0,27563.0
2026-01-25,Electronics,Database,Central,555.0,27384.0
2026-01-25,Pharmacy,Compute,West,399.0,45008.0
2026-01-25,Grocery,Compute,South,1291.0,42436.0
2026-01-26,Toys,Compute,West,689.0,22339.0
2026-01-26,Home,CDN,Central,768.0,4473.0
2026-01-26,Grocery,Compute,Central,534.0,17651.0
2026-01-26,Pharmacy,CDN,West,811.0,3552.0
2026-01-26,Electronics,Network,North,422.0,1952.0
2026-01-26,Electronics,AI/ML,South,220.0,56536.0
2026-01-26,Pharmacy,Compute,West,558.0,18557.0
2026-01-26,Fashion,Compute,East,346.0,10767.0
2026-01-26,Fashion,Compute,South,286.0,8801.0
2026-01-26,Electronics,Compute,West,718.0,20633.0
2026-01-26,Sports,Monitoring,North,156.0,1090.0
2026-01-26,Electronics,Compute,East,514.0,16375.0
2026-01-27,Grocery,AI/ML,South,376.0,65191.0
2026-01-27,Home,Storage,Central,878.0,4615.0
2026-01-27,Grocery,Compute,Central,813.0,25099.0
2026-01-27,Pharmacy,Database,East,195.0,10606.0
2026-01-27,Beauty,Network,West,537.0,1935.0
2026-01-27,Pharmacy,Logging,East,538.0,1646.0
2026-01-27,Toys,Storage,Central,446.0,2759.0
2026-01-27,Electronics,Compute,West,2278.0,66667.0
2026-01-27,Home,AI/ML,West,215.0,38377.0
2026-01-28,Electronics,Storage,Central,1051.0,6999.0
2026-01-28,Fashion,Compute,Central,463.0,16959.0
2026-01-28,Toys,Compute,North,475.0,15938.0
2026-01-28,Electronics,Storage,Central,961.0,5345.0
2026-01-28,Grocery,Storage,West,244.0,1550.0
2026-01-28,Beauty,Compute,South,631.0,22785.0
2026-01-28,Home,Database,North,487.0,28472.0
2026-01-28,Grocery,Monitoring,South,763.0,5997.0
2026-01-28,Home,Database,North,556.0,31209.0
2026-01-28,Grocery,Database,East,590.0,37285.0
2026-01-28,Grocery,AI/ML,Central,88.0,16473.0
2026-01-29,Grocery,CDN,South,499.0,2545.0
2026-01-29,Fashion,Compute,West,637.0,20631.0
2026-01-29,Grocery,Storage,Central,2485.0,77519.0
2026-01-29,Fashion,CDN,North,1890.0,9160.0
2026-01-29,Grocery,Compute,East,1153.0,37908.0
2026-01-29,Pharmacy,Compute,West,775.0,18471.0
2026-01-29,Fashion,Network,West,327.0,1578.0
2026-01-29,Toys,Compute,East,747.0,26657.0
2026-01-29,Grocery,Network,South,744.0,2554.0
2026-01-29,Grocery,Monitoring,West,249.0,1826.0
2026-01-29,Beauty,Monitoring,Central,354.0,3039.0
2026-01-29,Grocery,Logging,Central,795.0,2441.0
2026-01-29,Grocery,Database,North,203.0,12606.0
2026-01-29,Fashion,Compute,Central,852.0,21961.0
2026-01-29,Grocery,Logging,West,504.0,1299.0
2026-01-29,Electronics,Database,Central,492.0,24893.0
2026-01-29,Fashion,Monitoring,West,1408.0,10317.0
2026-01-29,Sports,Network,Central,1413.0,5451.0
2026-01-29,Pharmacy,Compute,North,912.0,35009.0
2026-01-29,Toys,CDN,North,680.0,4092.0
2026-01-29,Electronics,Monitoring,East,417.0,3232.0
2026-01-30,Grocery,AI/ML,North,370.0,68893.0
2026-01-30,Home,Compute,East,956.0,27337.0
2026-01-30,Fashion,Network,West,235.0,1054.0
2026-01-30,Grocery,CDN,South,573.0,3229.0
2026-01-30,Pharmacy,Database,North,366.0,21960.0
2026-01-30,Electronics,Database,North,178.0,10381.0
2026-01-30,Fashion,Database,Central,242.0,15079.0
2026-01-30,Beauty,Storage,North,780.0,4498.0
2026-01-30,Grocery,Storage,Central,220.0,5070.0
2026-01-30,Fashion,Compute,South,297.0,7653.0
2026-01-30,Pharmacy,Logging,Central,1057.0,3396.0
2026-01-30,Toys,Database,North,408.0,24945.0
2026-01-31,Electronics,Storage,West,613.0,3188.0
2026-01-31,Home,Database,West,192.0,11395.0
2026-01-31,Grocery,Database,North,359.0,19810.0
2026-01-31,Pharmacy,Compute,West,1248.0,41963.0
2026-01-31,Toys,Compute,North,1210.0,38617.0
2026-01-31,Grocery,Database,North,1203.0,69484.0
2026-01-31,Electronics,CDN,South,642.0,2945.0
2026-01-31,Grocery,Storage,East,644.0,3041.0
2026-01-31,Beauty,Compute,East,251.0,7868.0
2026-01-31,Pharmacy,Storage,East,572.0,3237.0
2026-01-31,Beauty,Storage,North,1004.0,6047.0
2026-01-31,Sports,Compute,West,263.0,7816.0
2026-01-31,Grocery,Storage,West,2163.0,11126.0
2026-01-31,Pharmacy,Storage,South,720.0,4026.0
2026-01-31,Toys,Monitoring,South,216.0,2221.0
2026-01-31,Grocery,Compute,West,591.0,16848.0
2026-01-31,Fashion,Network,South,487.0,1791.0
2026-01-31,Home,Database,East,282.0,15580.0
2026-01-31,Toys,Compute,East,885.0,23697.0
2026-02-01,Home,Compute,East,130.0,3665.0
2026-02-01,Grocery,Storage,West,518.0,3162.0
2026-02-01,Beauty,Compute,East,627.0,16278.0
2026-02-01,Fashion,Compute,Central,1467.0,47824.0
2026-02-01,Beauty,Storage,West,620.0,3590.0
2026-02-01,Electronics,AI/ML,North,220.0,46335.0
2026-02-01,Grocery,Compute,North,673.0,22666.0
2026-02-01,Pharmacy,Monitoring,Central,505.0,4422.0
2026-02-01,Grocery,Compute,West,744.0,18311.0
2026-02-01,Fashion,Compute,North,975.0,30498.0
2026-02-01,Grocery,Compute,South,643.0,22383.0
2026-02-01,Electronics,Compute,South,201.0,5783.0
2026-02-01,Toys,Storage,West,1237.0,6585.0
2026-02-01,Fashion,Database,West,241.0,13640.0
2026-02-01,Beauty,Monitoring,West,340.0,2931.0
2026-02-02,Beauty,Network,West,376.0,1565.0
2026-02-02,Grocery,Logging,East,991.0,2462.0
2026-02-02,Sports,Database,Central,411.0,24117.0
2026-02-02,Grocery,Storage,West,1296.0,5983.0
2026-02-02,Grocery,Network,South,898.0,3648.0
2026-02-02,Home,CDN,West,1795.0,8143.0
2026-02-02,Toys,Compute,South,256.0,8710.0
2026-02-02,Grocery,Compute,North,446.0,14914.0
2026-02-02,Pharmacy,Monitoring,North,1478.0,13672.0
2026-02-02,Beauty,Compute,North,484.0,18071.0
2026-02-02,Sports,Monitoring,South,289.0,2449.0
2026-02-02,Grocery,CDN,East,1190.0,5722.0
2026-02-03,Beauty,Network,West,403.0,1797.0
2026-02-03,Grocery,Storage,South,611.0,3636.0
2026-02-03,Grocery,AI/ML,East,147.0,22885.0
2026-02-03,Electronics,Database,North,248.0,12296.0
2026-02-03,Sports,CDN,East,114.0,621.0
2026-02-03,Fashion,Database,East,360.0,22050.0
2026-02-03,Fashion,Monitoring,East,261.0,2506.0
2026-02-03,Fashion,Logging,Central,352.0,1045.0
2026-02-03,Fashion,Database,West,607.0,34207.0
2026-02-03,Pharmacy,AI/ML,South,68.0,14264.0
2026-02-03,Sports,Database,Central,389.0,24030.0
2026-02-03,Electronics,Compute,South,355.0,8823.0
2026-02-03,Fashion,CDN,South,363.0,1955.0
2026-02-03,Home,Storage,West,2011.0,10280.0
2026-02-04,Electronics,Network,North,1181.0,4529.0
2026-02-04,Electronics,Storage,South,1511.0,9640.0
2026-02-04,Electronics,Network,Central,878.0,3663.0
2026-02-04,Home,Network,East,1043.0,4794.0
2026-02-04,Grocery,Logging,East,626.0,1788.0
2026-02-04,Home,Compute,Central,341.0,11785.0
2026-02-04,Beauty,Database,West,330.0,13238.0
2026-02-04,Grocery,Network,East,3071.0,10508.0
2026-02-04,Pharmacy,Database,North,759.0,41386.0
2026-02-04,Beauty,Compute,West,646.0,19202.0
2026-02-04,Home,Compute,North,2668.0,93742.0
2026-02-04,Grocery,Storage,North,1611.0,8477.0
2026-02-04,Grocery,Compute,East,285.0,8209.0
2026-02-04,Grocery,Compute,South,380.0,13085.0
2026-02-04,Electronics,Monitoring,South,575.0,4712.0
2026-02-05,Electronics,Database,East,378.0,20832.0
2026-02-05,Grocery,Storage,South,950.0,4633.0
2026-02-05,Electronics,Storage,East,1761.0,11856.0
2026-02-05,Grocery,Storage,East,1092.0,7105.0
2026-02-05,Home,Database,North,338.0,18043.0
2026-02-05,Home,Compute,North,1190.0,50411.0
2026-02-05,Toys,Network,West,1157.0,4670.0
2026-02-05,Fashion,Network,East,510.0,1787.0
2026-02-05,Home,Network,South,446.0,1924.0
2026-02-05,Toys,Database,West,1847.0,115026.0
2026-02-05,Sports,Compute,Central,654.0,22097.0
2026-02-05,Electronics,Logging,West,97.0,289.0
2026-02-05,Grocery,Storage,West,745.0,4118.0
2026-02-05,Grocery,Compute,North,661.0,22120.0
2026-02-05,Electronics,Compute,North,558.0,14711.0
2026-02-05,Sports,Storage,East,584.0,3664.0
2026-02-06,Grocery,Database,North,411.0,22914.0
2026-02-06,Pharmacy,CDN,West,600.0,2793.0
2026-02-06,Grocery,Compute,North,1045.0,33225.0
2026-02-06,Fashion,Database,West,407.0,22059.0
2026-02-06,Grocery,Database,South,366.0,19687.0
2026-02-06,Sports,CDN,North,794.0,5659.0
2026-02-06,Electronics,Network,West,425.0,1488.0
2026-02-06,Home,AI/ML,North,324.0,84734.0
2026-02-06,Grocery,CDN,South,1111.0,5181.0
2026-02-06,Sports,Storage,South,964.0,5090.0
2026-02-06,Grocery,Logging,East,883.0,2889.0
2026-02-06,Fashion,Network,North,1394.0,5861.0
2026-02-06,Grocery,Database,East,479.0,25698.0
2026-02-06,Electronics,AI/ML,North,114.0,24457.0
2026-02-06,Home,Database,West,378.0,18840.0
2026-02-06,Electronics,Storage,Central,1863.0,12504.0
2026-02-06,Toys,Compute,Central,633.0,22832.0
2026-02-06,Grocery,Storage,North,1105.0,6891.0
2026-02-06,Home,Database,East,109.0,28247.0
2026-02-06,Grocery,Compute,South,778.0,29537.0
2026-02-06,Home,Compute,South,381.0,13160.0
2026-02-07,Fashion,Network,South,703.0,2927.0
2026-02-07,Home,Compute,North,620.0,22285.0
2026-02-07,Sports,Network,Central,303.0,997.0
2026-02-07,Electronics,AI/ML,North,199.0,45537.0
2026-02-07,Grocery,Compute,North,536.0,18970.0
2026-02-07,Grocery,CDN,North,601.0,3475.0
2026-02-07,Fashion,AI/ML,East,60.0,13935.0
2026-02-07,Fashion,Compute,Central,586.0,16827.0
2026-02-07,Electronics,Monitoring,North,544.0,4402.0
2026-02-07,Toys,Database,West,324.0,15326.0
2026-02-07,Beauty,Compute,East,779.0,28306.0
2026-02-07,Home,Database,West,229.0,13399.0
2026-02-08,Fashion,Compute,West,526.0,17999.0
2026-02-08,Grocery,Network,Central,1152.0,5478.0
2026-02-08,Toys,Compute,West,441.0,13796.0
2026-02-08,Grocery,Database,East,709.0,41438.0
2026-02-08,Sports,Network,West,259.0,994.0
2026-02-08,Grocery,AI/ML,North,79.0,14177.0
2026-02-08,Home,Storage,East,820.0,4145.0
2026-02-08,Grocery,Compute,West,766.0,26751.0
2026-02-08,Fashion,Compute,East,1188.0,35709.0
2026-02-08,Sports,Compute,South,479.0,13384.0
2026-02-08,Fashion,Monitoring,Central,250.0,2090.0
2026-02-08,Home,Database,West,731.0,40735.0
2026-02-08,Sports,Network,North,218.0,996.0
2026-02-08,Electronics,CDN,South,596.0,3051.0
2026-02-09,Grocery,AI/ML,West,302.0,55440.0
2026-02-09,Grocery,Network,West,1811.0,7750.0
2026-02-09,Grocery,Database,East,848.0,41684.0
2026-02-09,Home,Monitoring,South,142.0,1138.0
2026-02-09,Home,Compute,North,739.0,26051.0
2026-02-09,Electronics,Storage,North,783.0,4812.0
2026-02-09,Fashion,Compute,Central,1055.0,39408.0
2026-02-09,Electronics,Storage,East,779.0,4986.0
2026-02-09,Grocery,Storage,East,466.0,2144.0
2026-02-09,Electronics,Compute,East,291.0,8458.0
2026-02-09,Sports,Compute,South,1493.0,36641.0
2026-02-09,Home,AI/ML,West,482.0,106376.0
2026-02-09,Beauty,Storage,East,783.0,4544.0
2026-02-09,Grocery,Network,East,531.0,2376.0
2026-02-09,Sports,Storage,North,411.0,2871.0
2026-02-09,Beauty,Compute,Central,597.0,19767.0
2026-02-09,Fashion,Compute,Central,343.0,10882.0
2026-02-10,Electronics,AI/ML,South,402.0,76832.0
2026-02-10,Grocery,Compute,South,118.0,4223.0
2026-02-10,Pharmacy,Monitoring,Central,579.0,4575.0
2026-02-10,Pharmacy,Storage,South,344.0,1845.0
2026-02-10,Fashion,Compute,West,281.0,7016.0
2026-02-10,Beauty,Network,West,939.0,3084.0
2026-02-10,Sports,AI/ML,North,139.0,34106.0
2026-02-10,Electronics,Database,South,551.0,23199.0
2026-02-10,Home,Compute,South,167.0,4837.0
2026-02-10,Home,Compute,North,323.0,8964.0
2026-02-10,Fashion,Database,Central,451.0,25483.0
2026-02-11,Pharmacy,Compute,East,706.0,24470.0
2026-02-11,Fashion,Compute,West,375.0,11125.0
2026-02-11,Home,Storage,North,2995.0,17919.0
2026-02-11,Toys,Compute,East,396.0,15696.0
2026-02-11,Home,Network,South,590.0,2365.0
2026-02-11,Grocery,Storage,West,850.0,4538.0
2026-02-11,Toys,Compute,North,627.0,19634.0
2026-02-11,Beauty,Storage,West,2603.0,16723.0
2026-02-11,Sports,Logging,North,853.0,2201.0
2026-02-11,Fashion,Monitoring,East,1511.0,65127.0
2026-02-11,Beauty,Storage,Central,1011.0,5545.0
2026-02-11,Grocery,Monitoring,West,226.0,1931.0
2026-02-12,Electronics,Storage,East,1661.0,11314.0
2026-02-12,Beauty,Database,Central,332.0,15880.0
2026-02-12,Electronics,Network,North,1463.0,5689.0
2026-02-12,Beauty,Logging,West,164.0,507.0
2026-02-12,Toys,Storage,North,618.0,3951.0
2026-02-12,Sports,CDN,East,332.0,1831.0
2026-02-12,Pharmacy,Logging,Central,1013.0,2715.0
2026-02-12,Grocery,CDN,Central,798.0,3514.0
2026-02-12,Pharmacy,Network,East,570.0,2592.0
2026-02-12,Electronics,Storage,Central,536.0,2659.0
2026-02-12,Grocery,Storage,East,760.0,10915.0
2026-02-12,Electronics,Storage,East,1214.0,8159.0
2026-02-12,Electronics,Database,East,764.0,39413.0
2026-02-12,Home,Database,East,372.0,17053.0
2026-02-12,Home,Database,West,802.0,48143.0
2026-02-13,Sports,Compute,North,891.0,22093.0
2026-02-13,Beauty,Storage,West,1684.0,11455.0
2026-02-13,Fashion,Compute,East,1104.0,36231.0
2026-02-13,Toys,Storage,West,359.0,1830.0
2026-02-13,Sports,Monitoring,South,684.0,5135.0
2026-02-13,Beauty,Compute,East,713.0,20541.0
2026-02-13,Grocery,CDN,West,235.0,1403.0
2026-02-13,Grocery,AI/ML,East,193.0,39965.0
2026-02-13,Electronics,CDN,Central,769.0,3512.0
2026-02-13,Grocery,Monitoring,North,824.0,6255.0
2026-02-13,Sports,Compute,East,593.0,18760.0
2026-02-13,Sports,AI/ML,South,110.0,23173.0
2026-02-13,Fashion,Compute,Central,464.0,17051.0
2026-02-13,Grocery,Network,South,210.0,774.0
2026-02-13,Sports,CDN,Central,737.0,3902.0
2026-02-13,Fashion,AI/ML,West,56.0,58894.0
2026-02-14,Grocery,Database,East,455.0,22950.0
2026-02-14,Electronics,Compute,East,3777.0,129998.0
2026-02-14,Pharmacy,Storage,West,1059.0,5791.0
2026-02-14,Electronics,Network,Central,315.0,1225.0
2026-02-14,Pharmacy,Network,Central,1278.0,5270.0
2026-02-14,Beauty,Database,South,341.0,19579.0
2026-02-14,Grocery,Network,North,406.0,1514.0
2026-02-14,Grocery,Logging,East,546.0,2228.0
2026-02-14,Electronics,Storage,North,704.0,4589.0
2026-02-14,Pharmacy,Compute,North,416.0,14546.0
2026-02-14,Beauty,Storage,West,645.0,4612.0
2026-02-15,Fashion,Monitoring,Central,726.0,6220.0
2026-02-15,Electronics,Compute,South,503.0,22867.0
2026-02-15,Fashion,Monitoring,North,370.0,3704.0
2026-02-15,Home,Database,South,307.0,16700.0
2026-02-15,Sports,Monitoring,West,393.0,3460.0
2026-02-15,Fashion,Network,East,1188.0,4085.0
2026-02-15,Toys,Compute,West,648.0,21930.0
2026-02-15,Home,Storage,West,462.0,2789.0
2026-02-15,Electronics,Database,East,536.0,31434.0
2026-02-15,Toys,Compute,West,906.0,127424.0
2026-02-15,Sports,Logging,North,432.0,1225.0
2026-02-15,Fashion,Database,North,1278.0,72306.0
2026-02-15,Electronics,Compute,North,642.0,17694.0
2026-02-15,Grocery,Compute,Central,253.0,8691.0
2026-02-15,Fashion,Network,East,685.0,2145.0
2026-02-15,Fashion,Compute,North,392.0,13425.0
2026-02-15,Electronics,Storage,North,1014.0,5143.0
2026-02-15,Grocery,Network,East,443.0,1878.0
2026-02-15,Electronics,Storage,South,1485.0,9717.0
2026-02-15,Fashion,Compute,East,814.0,27546.0
2026-02-15,Home,Compute,North,799.0,23881.0
2026-02-15,Sports,Compute,Central,719.0,23912.0
2026-02-16,Electronics,Compute,East,416.0,11471.0
2026-02-16,Electronics,Compute,South,751.0,25730.0
2026-02-16,Grocery,Logging,North,305.0,1101.0
2026-02-16,Home,Compute,West,227.0,8431.0
2026-02-16,Fashion,AI/ML,North,192.0,36911.0
2026-02-16,Home,Storage,Central,1929.0,10333.0
2026-02-16,Grocery,Storage,South,1132.0,5301.0
2026-02-16,Electronics,Database,South,265.0,14924.0
2026-02-16,Beauty,Compute,North,404.0,12554.0
2026-02-16,Home,Monitoring,South,410.0,3481.0
2026-02-16,Sports,CDN,South,388.0,1899.0
2026-02-16,Home,Database,West,289.0,14840.0
2026-02-16,Sports,Network,North,1419.0,5391.0
2026-02-16,Home,Compute,North,625.0,20829.0
2026-02-16,Electronics,Compute,Central,1441.0,54048.0
2026-02-16,Pharmacy,Storage,South,318.0,1583.0
2026-02-17,Grocery,AI/ML,South,354.0,93960.0
2026-02-17,Home,Network,North,1386.0,4846.0
2026-02-17,Grocery,CDN,North,500.0,2264.0
2026-02-17,Toys,Compute,West,1741.0,50748.0
2026-02-17,Electronics,Network,East,980.0,4344.0
2026-02-17,Beauty,Database,Central,190.0,10847.0
2026-02-17,Grocery,Database,North,227.0,10589.0
2026-02-17,Sports,Compute,North,637.0,18676.0
2026-02-17,Beauty,Database,West,72.0,3285.0
2026-02-17,Beauty,Compute,North,322.0,10614.0
2026-02-17,Fashion,Monitoring,North,262.0,2496.0
2026-02-17,Grocery,Database,West,314.0,17276.0
2026-02-17,Home,Database,East,522.0,32552.0
2026-02-17,Grocery,Compute,West,696.0,20205.0
2026-02-17,Pharmacy,Storage,South,249.0,1540.0
2026-02-17,Home,AI/ML,Central,160.0,36168.0
2026-02-17,Fashion,Network,West,827.0,4085.0
2026-02-17,Fashion,Monitoring,East,502.0,3869.0
2026-02-17,Electronics,Network,South,625.0,2877.0
2026-02-17,Fashion,Compute,West,748.0,21684.0
2026-02-17,Home,Database,West,595.0,38326.0
2026-02-17,Toys,Compute,South,174.0,6112.0
2026-02-17,Fashion,Compute,South,419.0,11618.0
2026-02-18,Toys,Logging,West,534.0,1256.0
2026-02-18,Fashion,CDN,South,1085.0,5190.0
2026-02-18,Beauty,Storage,East,351.0,2717.0
2026-02-18,Pharmacy,CDN,East,461.0,2270.0
2026-02-18,Toys,Storage,East,1293.0,9451.0
2026-02-18,Beauty,Compute,West,565.0,17420.0
2026-02-18,Grocery,Monitoring,Central,1166.0,11397.0
2026-02-18,Grocery,Monitoring,North,573.0,3504.0
2026-02-18,Pharmacy,Storage,North,1264.0,7328.0
2026-02-18,Pharmacy,AI/ML,Central,260.0,45839.0
2026-02-18,Home,Database,West,357.0,16951.0
2026-02-18,Pharmacy,Database,North,302.0,16782.0
2026-02-18,Fashion,Storage,North,1199.0,9904.0
2026-02-18,Pharmacy,Compute,Central,750.0,23281.0
2026-02-18,Fashion,Network,Central,499.0,2042.0
2026-02-18,Sports,Storage,East,739.0,21951.0
2026-02-18,Home,Compute,South,470.0,14661.0
2026-02-19,Beauty,Storage,North,1794.0,9454.0
2026-02-19,Electronics,Compute,North,482.0,18107.0
2026-02-19,Grocery,Compute,West,311.0,8914.0
2026-02-19,Sports,Logging,Central,354.0,1140.0
2026-02-19,Toys,Monitoring,South,547.0,4210.0
2026-02-19,Pharmacy,Database,South,677.0,25823.0
2026-02-19,Home,Storage,East,1545.0,10285.0
2026-02-19,Sports,Logging,East,689.0,1850.0
2026-02-19,Home,Compute,North,212.0,8604.0
2026-02-19,Grocery,Database,West,216.0,14037.0
2026-02-19,Home,Compute,North,588.0,20965.0
2026-02-19,Home,Database,South,702.0,43264.0
2026-02-19,Sports,Database,South,241.0,15911.0
2026-02-19,Electronics,Database,South,478.0,31389.0
2026-02-20,Electronics,Storage,North,1628.0,7107.0
