Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2025-06-25,Electronics,AI/ML,South,753.0,157359.17
2025-06-25,Beauty,AI/ML,South,225.0,52995.21
2025-06-25,Beauty,Network,Central,503.0,2032.17
2025-06-25,Pharmacy,AI/ML,West,1021.0,212068.7
2025-06-25,Toys,Monitoring,Central,967.0,7466.43
2025-06-25,Beauty,Network,North,666.0,2496.62
2025-06-25,Toys,Monitoring,Central,736.0,5888.6
2025-06-25,Sports,Network,South,908.0,3746.88
2025-06-25,Fashion,Monitoring,East,641.0,5135.84
2025-06-25,Electronics,Storage,West,332.0,2323.79
2025-06-25,Toys,Monitoring,East,694.0,5398.87
2025-06-25,Fashion,Network,East,710.0,2777.17
2025-06-25,Toys,AI/ML,North,1331.0,292225.87
2025-06-25,Grocery,AI/ML,East,259.0,53338.99
2025-06-25,Beauty,Database,Central,778.0,45174.05
2025-06-25,Pharmacy,AI/ML,West,532.0,109464.84
2025-06-25,Grocery,Compute,South,738.0,23123.96
2025-06-25,Grocery,Database,North,1520.0,87154.29
2025-06-25,Electronics,AI/ML,Central,302.0,65943.83
2025-06-25,Home,Monitoring,West,989.0,8646.64
2025-06-25,Sports,Storage,Central,189.0,1118.98
2025-06-25,Pharmacy,AI/ML,North,783.0,173373.24
2025-06-25,Fashion,AI/ML,North,875.0,169976.75
2025-06-25,Pharmacy,Logging,North,490.0,1418.5
2025-06-25,Home,Compute,West,1743.0,51571.82
2025-06-25,Pharmacy,CDN,East,621.0,3256.76
2025-06-25,Home,Database,West,209.0,11613.79
2025-06-25,Home,Network,West,481.0,2133.85
2025-06-25,Home,Compute,South,487.0,14665.45
2025-06-25,Pharmacy,Storage,West,339.0,2442.68
2025-06-25,Sports,Logging,East,1338.0,4212.66
2025-06-25,Pharmacy,Logging,North,398.0,1232.37
2025-06-25,Grocery,Network,West,1132.0,4497.52
2025-06-25,Beauty,Network,North,1970.0,7934.33
2025-06-25,Grocery,Storage,North,682.0,3716.25
2025-06-25,Grocery,Storage,Central,1378.0,7857.39
2025-06-25,Beauty,Logging,North,510.0,1372.22
2025-06-25,Beauty,Network,North,1717.0,6923.99
2025-06-25,Toys,CDN,West,509.0,2335.97
2025-06-25,Sports,Network,West,809.0,3274.99
2025-06-25,Fashion,CDN,North,1664.0,8486.93
2025-06-25,Pharmacy,Monitoring,North,444.0,3462.99
2025-06-25,Fashion,CDN,South,385.0,2027.18
2025-06-25,Grocery,Logging,North,1142.0,3236.01
2025-06-25,Fashion,Monitoring,East,962.0,8051.15
2025-06-25,Toys,Compute,Central,448.0,14830.16
2025-06-25,Grocery,Database,West,858.0,42418.58
2025-06-25,Fashion,Compute,East,231.0,7511.9
2025-06-25,Toys,Storage,North,518.0,2804.92
2025-06-25,Electronics,Storage,North,282.0,1796.26
2025-06-25,Grocery,Network,South,286.0,1172.82
2025-06-25,Beauty,Compute,South,450.0,14967.54
2025-06-25,Electronics,Database,South,312.0,17708.73
2025-06-25,Beauty,Compute,East,571.0,19905.15
2025-06-25,Fashion,AI/ML,Central,337.0,76542.12
2025-06-25,Home,AI/ML,West,784.0,161548.74
2025-06-25,Beauty,Network,East,671.0,2753.36
2025-06-25,Home,Database,Central,582.0,31023.63
2025-06-25,Pharmacy,Compute,East,458.0,13718.6
2025-06-25,Home,Compute,Central,615.0,18779.44
2025-06-25,Beauty,CDN,South,850.0,3833.91
2025-06-25,Grocery,Network,North,453.0,1877.87
2025-06-25,Toys,Logging,West,768.0,2154.24
2025-06-25,Toys,Monitoring,South,984.0,8060.95
2025-06-25,Pharmacy,Compute,North,683.0,24062.37
2025-06-25,Pharmacy,Database,Central,1222.0,68120.54
2025-06-25,Fashion,Network,West,616.0,2595.29
2025-06-25,Grocery,Network,Central,242.0,797.59
2025-06-25,Sports,AI/ML,South,701.0,150022.8
2025-06-25,Pharmacy,AI/ML,South,85.0,19023.76
2025-06-25,Grocery,Compute,South,409.0,14040.76
2025-06-25,Pharmacy,AI/ML,Central,515.0,117024.36
2025-06-25,Sports,Network,West,425.0,1742.26
2025-06-25,Pharmacy,Storage,North,2901.0,18992.88
2025-06-25,Pharmacy,Logging,West,905.0,2394.83
2025-06-25,Electronics,Database,West,588.0,30635.05
2025-06-25,Home,Network,East,1048.0,4110.21
2025-06-25,Fashion,CDN,Central,472.0,2595.53
2025-06-25,Grocery,Logging,North,666.0,2193.0
2025-06-25,Pharmacy,Network,North,500.0,1864.02
2025-06-25,Home,Storage,South,280.0,1827.22
2025-06-25,Home,Network,North,375.0,1671.7
2025-06-25,Grocery,AI/ML,South,461.0,99926.28
2025-06-25,Beauty,Logging,North,800.0,2476.29
2025-06-25,Home,Compute,East,125.0,3710.93
2025-06-25,Home,Database,East,326.0,16073.17
2025-06-25,Electronics,Database,North,634.0,33859.46
2025-06-25,Pharmacy,CDN,West,570.0,3254.56
2025-06-25,Home,Database,North,1193.0,60182.15
2025-06-25,Grocery,CDN,Central,1096.0,6292.67
2025-06-25,Grocery,Database,West,1014.0,55009.03
2025-06-25,Pharmacy,Monitoring,South,584.0,5398.92
2025-06-25,Grocery,Database,Central,502.0,26349.8
2025-06-26,Sports,CDN,West,1146.0,5455.52
2025-06-26,Sports,Compute,North,431.0,13495.72
2025-06-26,Home,Network,North,1146.0,4225.55
2025-06-26,Home,Logging,Central,261.0,788.67
2025-06-26,Grocery,CDN,South,234.0,1257.84
2025-06-26,Sports,Database,South,874.0,49248.45
2025-06-26,Electronics,Network,South,656.0,2247.21
2025-06-26,Toys,Logging,North,771.0,2407.21
2025-06-26,Fashion,CDN,South,961.0,4950.94
2025-06-26,Fashion,Storage,North,713.0,4140.28
2025-06-26,Home,Network,East,257.0,910.15
2025-06-26,Sports,Database,South,112.0,5350.2
2025-06-26,Beauty,CDN,East,890.0,4411.75
2025-06-26,Grocery,AI/ML,East,1147.0,259309.2
2025-06-26,Home,Storage,South,337.0,2125.9
2025-06-26,Fashion,CDN,Central,1130.0,7083.77
2025-06-26,Toys,CDN,West,1579.0,7480.63
2025-06-26,Electronics,AI/ML,Central,1676.0,392239.96
2025-06-26,Beauty,Network,North,511.0,1723.79
2025-06-26,Sports,Monitoring,Central,327.0,2280.69
2025-06-26,Home,Storage,North,539.0,3165.1
2025-06-26,Grocery,Storage,North,1171.0,7480.39
2025-06-26,Toys,Monitoring,East,1376.0,10687.26
2025-06-26,Fashion,Storage,North,509.0,2442.95
2025-06-26,Fashion,Compute,South,869.0,29853.02
2025-06-26,Grocery,Storage,East,3484.0,20203.1
2025-06-26,Beauty,Compute,South,1137.0,36079.15
2025-06-26,Home,Database,West,1135.0,62124.55
2025-06-26,Home,Compute,South,1018.0,34762.21
2025-06-26,Grocery,CDN,Central,1992.0,9512.78
2025-06-26,Home,AI/ML,South,251.0,50473.7
2025-06-26,Pharmacy,Storage,East,382.0,2325.48
2025-06-26,Beauty,Database,West,841.0,49722.61
2025-06-26,Beauty,Storage,East,824.0,4787.62
2025-06-26,Sports,Logging,Central,990.0,2946.32
2025-06-26,Sports,AI/ML,North,588.0,133776.25
2025-06-26,Electronics,Compute,Central,605.0,21055.78
2025-06-26,Pharmacy,Database,East,1447.0,80189.05
2025-06-26,Pharmacy,AI/ML,East,435.0,92443.44
2025-06-26,Sports,Compute,East,731.0,24742.57
2025-06-26,Sports,AI/ML,Central,554.0,117233.72
2025-06-26,Pharmacy,Logging,West,347.0,1135.14
2025-06-26,Fashion,Compute,North,635.0,20120.48
2025-06-26,Fashion,Storage,North,1179.0,6334.36
2025-06-26,Electronics,Logging,East,441.0,1404.45
2025-06-26,Toys,Database,Central,649.0,34497.67
2025-06-26,Grocery,Database,South,2296.0,139213.5
2025-06-26,Home,Logging,South,995.0,3240.99
2025-06-26,Grocery,Network,Central,885.0,3908.16
2025-06-26,Home,Database,South,176.0,10571.51
2025-06-26,Sports,Compute,North,1009.0,32052.87
2025-06-26,Pharmacy,AI/ML,West,516.0,107002.64
2025-06-26,Fashion,Network,West,587.0,2424.31
2025-06-26,Fashion,Logging,South,548.0,1634.4
2025-06-26,Pharmacy,Network,Central,1851.0,8015.01
2025-06-26,Grocery,Monitoring,Central,1200.0,10282.06
2025-06-26,Sports,Monitoring,South,852.0,6089.4
2025-06-26,Pharmacy,Database,West,313.0,16416.34
2025-06-26,Grocery,Logging,Central,1045.0,3086.02
2025-06-26,Toys,CDN,East,1155.0,5800.61
2025-06-26,Grocery,Storage,North,880.0,4183.38
2025-06-26,Electronics,Monitoring,South,778.0,6662.06
2025-06-26,Beauty,Database,North,329.0,18975.25
2025-06-26,Fashion,Network,South,245.0,975.85
2025-06-26,Grocery,Network,South,835.0,3824.67
2025-06-26,Home,CDN,Central,649.0,3126.38
2025-06-26,Electronics,Network,East,320.0,1293.3
2025-06-26,Toys,Network,West,1345.0,4682.74
2025-06-26,Beauty,Monitoring,West,389.0,2811.69
2025-06-26,Grocery,Network,North,683.0,2656.67
2025-06-26,Sports,AI/ML,Central,238.0,48584.49
2025-06-26,Fashion,Compute,East,875.0,28625.47
2025-06-26,Electronics,Database,South,200.0,10643.43
2025-06-26,Beauty,AI/ML,Central,1592.0,319077.78
2025-06-26,Beauty,AI/ML,West,198.0,42989.19
2025-06-26,Home,AI/ML,South,394.0,86917.55
2025-06-26,Grocery,Network,North,212.0,822.32
2025-06-26,Pharmacy,Monitoring,East,758.0,5416.15
2025-06-26,Home,Database,North,646.0,34129.69
2025-06-26,Toys,AI/ML,North,1083.0,240520.18
2025-06-26,Fashion,Compute,West,1302.0,45388.51
2025-06-26,Pharmacy,Logging,West,517.0,1472.77
2025-06-26,Fashion,Network,West,526.0,2170.43
2025-06-26,Home,Compute,South,506.0,16042.91
2025-06-26,Home,Database,North,715.0,40238.36
2025-06-26,Grocery,AI/ML,Central,1338.0,302665.45
2025-06-26,Grocery,Compute,North,484.0,14563.54
2025-06-26,Sports,Database,North,1353.0,72112.52
2025-06-26,Electronics,Storage,West,590.0,3693.79
2025-06-26,Grocery,Monitoring,South,579.0,4811.63
2025-06-26,Fashion,Storage,South,255.0,1570.09
2025-06-26,Toys,Storage,East,889.0,5613.0
2025-06-26,Beauty,Logging,West,645.0,1781.42
2025-06-26,Sports,Network,East,767.0,3029.33
2025-06-26,Sports,Compute,North,1116.0,34656.64
2025-06-26,Grocery,Logging,East,345.0,1026.96
2025-06-26,Grocery,Database,West,260.0,14332.06
2025-06-26,Electronics,Logging,North,701.0,2230.98
2025-06-26,Home,Monitoring,South,1240.0,8305.18
2025-06-26,Home,Compute,South,1569.0,48617.94
2025-06-26,Home,Monitoring,North,452.0,3075.78
2025-06-26,Grocery,Monitoring,Central,434.0,3389.17
2025-06-26,Home,Monitoring,Central,471.0,3630.57
2025-06-26,Fashion,Network,West,685.0,2937.74
2025-06-26,Electronics,Logging,East,432.0,1217.69
2025-06-26,Beauty,CDN,West,315.0,1807.69
2025-06-26,Grocery,Database,West,1197.0,68413.21
2025-06-26,Beauty,Monitoring,West,738.0,6389.79
2025-06-26,Toys,Storage,South,236.0,1414.46
2025-06-26,Beauty,Logging,Central,2289.0,8002.35
2025-06-26,Fashion,Monitoring,East,2074.0,16837.07
2025-06-26,Sports,Logging,West,605.0,1874.2
2025-06-26,Toys,Compute,West,428.0,13110.96
2025-06-26,Grocery,CDN,Central,454.0,2366.05
2025-06-26,Electronics,Network,West,675.0,2520.87
2025-06-26,Electronics,Storage,East,851.0,4956.77
2025-06-26,Sports,CDN,West,448.0,2510.19
2025-06-26,Toys,Network,North,315.0,1142.36
2025-06-26,Beauty,Storage,Central,253.0,1385.14
2025-06-26,Toys,Network,South,421.0,1595.25
2025-06-27,Sports,AI/ML,South,1864.0,349985.7
2025-06-27,Electronics,Logging,South,391.0,1100.0
2025-06-27,Home,Monitoring,South,562.0,4784.62
2025-06-27,Toys,Compute,North,618.0,18877.72
2025-06-27,Fashion,Logging,East,868.0,2598.32
2025-06-27,Electronics,Network,West,1906.0,8853.24
2025-06-27,Sports,Monitoring,North,334.0,2953.87
2025-06-27,Fashion,CDN,South,528.0,2757.35
2025-06-27,Beauty,Database,West,504.0,23637.78
2025-06-27,Electronics,Database,East,732.0,38199.18
2025-06-27,Pharmacy,Network,West,455.0,2061.79
2025-06-27,Beauty,Database,South,1157.0,62540.59
2025-06-27,Grocery,Database,East,1105.0,57311.5
2025-06-27,Pharmacy,Logging,Central,2972.0,8998.04
2025-06-27,Toys,Network,South,454.0,1855.99
2025-06-27,Electronics,Logging,West,1162.0,3745.84
2025-06-27,Grocery,Monitoring,West,609.0,4227.42
2025-06-27,Pharmacy,Network,South,1835.0,7012.22
2025-06-27,Electronics,Logging,South,660.0,2325.88
2025-06-27,Beauty,Monitoring,Central,943.0,7254.95
2025-06-27,Grocery,Storage,East,902.0,5188.99
2025-06-27,Toys,Monitoring,West,395.0,3357.72
2025-06-27,Grocery,CDN,West,772.0,3953.67
2025-06-27,Pharmacy,CDN,North,708.0,3300.88
2025-06-27,Home,Compute,East,937.0,31562.93
2025-06-27,Fashion,Network,West,631.0,2635.28
2025-06-27,Sports,Monitoring,North,489.0,3656.39
2025-06-27,Home,Logging,East,989.0,3169.89
2025-06-27,Fashion,Storage,East,2211.0,13095.01
2025-06-27,Toys,Database,East,852.0,43629.06
2025-06-27,Electronics,Network,North,692.0,3136.58
2025-06-27,Electronics,Database,East,3255.0,205723.8
2025-06-27,Sports,Database,South,1112.0,62627.15
2025-06-27,Pharmacy,Network,West,455.0,1821.6
2025-06-27,Home,CDN,North,971.0,4811.88
2025-06-27,Home,Storage,Central,318.0,1971.55
2025-06-27,Sports,Compute,Central,490.0,15023.9
2025-06-27,Fashion,CDN,South,552.0,2804.14
2025-06-27,Toys,Monitoring,West,577.0,4574.08
2025-06-27,Fashion,CDN,Central,207.0,1022.18
2025-06-27,Toys,Network,East,685.0,2913.0
2025-06-27,Fashion,Monitoring,West,416.0,3182.88
2025-06-27,Grocery,Database,East,387.0,20346.21
2025-06-27,Toys,Database,North,880.0,48596.65
2025-06-27,Electronics,Logging,West,1002.0,3124.77
2025-06-27,Toys,AI/ML,North,666.0,119212.83
2025-06-27,Electronics,Logging,East,679.0,1863.91
2025-06-27,Pharmacy,Storage,North,501.0,2917.28
2025-06-27,Toys,Storage,West,672.0,4159.7
2025-06-27,Sports,Network,West,726.0,3037.28
2025-06-27,Sports,CDN,North,586.0,2680.23
2025-06-27,Grocery,Logging,South,343.0,918.47
2025-06-27,Sports,AI/ML,Central,1542.0,296512.89
2025-06-27,Toys,Network,South,470.0,1806.45
2025-06-27,Pharmacy,Compute,West,1110.0,34925.23
2025-06-27,Pharmacy,AI/ML,North,3142.0,703487.12
2025-06-27,Toys,Logging,East,1046.0,3323.8
2025-06-27,Pharmacy,Monitoring,South,290.0,2100.39
2025-06-27,Pharmacy,Storage,Central,771.0,4601.38
2025-06-27,Beauty,Storage,East,396.0,2427.11
2025-06-27,Beauty,Compute,North,1991.0,54397.28
2025-06-27,Fashion,Monitoring,North,174.0,1318.76
2025-06-27,Fashion,Database,West,621.0,29879.48
2025-06-27,Beauty,Compute,South,937.0,27806.4
2025-06-27,Fashion,Compute,Central,711.0,17402.65
2025-06-27,Electronics,AI/ML,South,399.0,77491.87
2025-06-27,Toys,Logging,South,316.0,883.8
2025-06-27,Fashion,Network,South,524.0,1841.84
2025-06-27,Pharmacy,Database,West,277.0,13005.38
2025-06-27,Electronics,Logging,Central,403.0,979.09
2025-06-27,Fashion,Network,South,2678.0,10684.52
2025-06-27,Pharmacy,CDN,West,257.0,1258.35
2025-06-27,Home,Network,North,1103.0,4813.63
2025-06-27,Home,CDN,Central,994.0,5390.39
2025-06-27,Sports,Storage,South,425.0,2756.95
2025-06-27,Fashion,Network,Central,361.0,1412.51
2025-06-27,Home,CDN,South,625.0,2887.8
2025-06-27,Electronics,Storage,South,525.0,3478.31
2025-06-27,Electronics,AI/ML,Central,695.0,157563.81
2025-06-27,Fashion,Storage,Central,1225.0,6708.25
2025-06-27,Beauty,Monitoring,West,1426.0,12257.13
2025-06-27,Pharmacy,Network,North,512.0,2056.69
2025-06-27,Grocery,Compute,East,991.0,31958.15
2025-06-27,Beauty,Logging,East,641.0,2111.76
2025-06-27,Pharmacy,Storage,North,302.0,1600.32
2025-06-27,Toys,Database,West,535.0,29590.64
2025-06-27,Home,Network,East,1026.0,3956.76
2025-06-27,Home,AI/ML,East,448.0,85765.94
2025-06-27,Toys,Database,North,160.0,9381.02
2025-06-27,Home,AI/ML,West,322.0,72853.72
2025-06-27,Pharmacy,CDN,South,403.0,2089.69
2025-06-27,Grocery,CDN,Central,1310.0,6723.58
2025-06-27,Pharmacy,Logging,South,1110.0,3841.02
2025-06-27,Pharmacy,Compute,West,1090.0,33191.35
2025-06-27,Grocery,Compute,Central,1066.0,33003.7
2025-06-27,Beauty,Monitoring,Central,307.0,2312.45
2025-06-27,Home,CDN,East,220.0,1005.72
2025-06-27,Pharmacy,Monitoring,East,981.0,8164.4
2025-06-27,Pharmacy,CDN,North,654.0,3137.7
2025-06-27,Electronics,Logging,South,913.0,2892.8
2025-06-27,Beauty,AI/ML,Central,551.0,128522.58
2025-06-27,Fashion,Storage,South,980.0,5502.5
2025-06-27,Beauty,CDN,North,363.0,2035.57
2025-06-27,Toys,Compute,North,676.0,24175.21
2025-06-27,Sports,Network,East,1047.0,4069.78
2025-06-27,Pharmacy,Monitoring,Central,400.0,3261.53
2025-06-27,Home,Logging,South,441.0,1255.67
2025-06-27,Electronics,AI/ML,West,274.0,62577.09
2025-06-27,Electronics,CDN,West,613.0,2959.44
2025-06-27,Grocery,Compute,Central,263.0,8351.06
2025-06-27,Sports,CDN,East,883.0,5251.45
2025-06-27,Home,Database,South,949.0,55242.47
2025-06-27,Toys,Database,West,447.0,25512.24
2025-06-27,Home,Database,East,467.0,25900.81
2025-06-27,Home,Network,West,305.0,1260.34
2025-06-27,Grocery,Database,West,699.0,41074.6
2025-06-27,Beauty,CDN,Central,659.0,3436.16
2025-06-27,Toys,AI/ML,North,350.0,81219.75
2025-06-27,Toys,CDN,Central,2112.0,12117.8
2025-06-28,Pharmacy,Logging,North,307.0,1050.08
2025-06-28,Beauty,Compute,Central,925.0,31003.64
2025-06-28,Electronics,Storage,Central,562.0,2791.5
2025-06-28,Pharmacy,CDN,West,600.0,2989.25
2025-06-28,Toys,Logging,North,591.0,1919.3
2025-06-28,Beauty,Network,South,590.0,2249.65
2025-06-28,Beauty,Monitoring,North,1656.0,13519.72
2025-06-28,Fashion,Monitoring,South,592.0,3691.48
2025-06-28,Home,Storage,South,2237.0,13332.77
2025-06-28,Toys,Database,East,441.0,25859.78
2025-06-28,Grocery,CDN,South,398.0,1936.73
2025-06-28,Fashion,Compute,Central,469.0,16300.09
2025-06-28,Sports,CDN,East,677.0,3158.84
2025-06-28,Electronics,Storage,East,726.0,4841.42
2025-06-28,Fashion,Compute,West,946.0,31291.4
2025-06-28,Grocery,Compute,East,216.0,7468.93
2025-06-28,Home,Network,North,789.0,2829.53
2025-06-28,Fashion,AI/ML,West,863.0,188043.27
2025-06-28,Sports,CDN,West,908.0,5017.96
2025-06-28,Fashion,Network,West,1107.0,4193.08
2025-06-28,Grocery,Monitoring,North,698.0,5137.98
2025-06-28,Electronics,Database,Central,530.0,30117.52
2025-06-28,Fashion,AI/ML,Central,338.0,65050.25
2025-06-28,Beauty,Logging,East,1298.0,3585.59
2025-06-28,Sports,AI/ML,South,670.0,142962.87
2025-06-28,Grocery,Monitoring,South,1437.0,12616.68
2025-06-28,Toys,Logging,Central,1489.0,4533.46
2025-06-28,Sports,Logging,West,294.0,960.95
2025-06-28,Electronics,CDN,West,1089.0,5952.45
2025-06-28,Pharmacy,Network,South,832.0,3428.13
2025-06-28,Beauty,Storage,North,729.0,4154.11
2025-06-28,Beauty,Compute,East,470.0,16350.49
2025-06-28,Pharmacy,Compute,North,422.0,13480.94
2025-06-28,Home,AI/ML,East,368.0,86226.94
2025-06-28,Grocery,Database,Central,433.0,23385.78
2025-06-28,Grocery,Storage,North,1091.0,6618.85
2025-06-28,Electronics,AI/ML,South,319.0,69779.22
2025-06-28,Sports,Monitoring,Central,798.0,5671.77
2025-06-28,Grocery,CDN,Central,1734.0,8849.28
2025-06-28,Toys,Storage,West,288.0,1869.54
2025-06-28,Grocery,Compute,South,710.0,23052.6
2025-06-28,Beauty,Logging,East,434.0,1480.81
2025-06-28,Sports,Monitoring,West,965.0,6374.37
2025-06-28,Toys,Database,East,516.0,29033.45
2025-06-28,Home,Compute,West,670.0,17894.81
2025-06-28,Beauty,Logging,Central,1500.0,4501.47
2025-06-28,Sports,Logging,North,859.0,2365.18
2025-06-28,Beauty,Network,West,947.0,3656.45
2025-06-28,Fashion,CDN,Central,580.0,2907.19
2025-06-28,Pharmacy,Network,Central,1673.0,6897.84
2025-06-28,Sports,Logging,West,829.0,2553.51
2025-06-28,Electronics,AI/ML,East,1736.0,402575.23
2025-06-28,Grocery,Monitoring,East,1616.0,15426.59
2025-06-28,Sports,Monitoring,Central,786.0,6088.81
2025-06-28,Pharmacy,Compute,North,342.0,10976.57
2025-06-28,Toys,Network,East,218.0,952.64
2025-06-28,Home,Logging,South,1226.0,3465.56
2025-06-28,Beauty,Network,West,981.0,3849.37
2025-06-28,Beauty,AI/ML,West,735.0,137687.16
2025-06-28,Toys,Monitoring,Central,1917.0,14437.74
2025-06-28,Toys,Compute,South,543.0,18132.56
2025-06-28,Sports,Logging,Central,1507.0,4299.22
2025-06-28,Pharmacy,Monitoring,South,563.0,4189.3
2025-06-28,Fashion,Monitoring,South,545.0,4286.65
2025-06-28,Home,AI/ML,East,494.0,100967.0
2025-06-28,Sports,AI/ML,North,624.0,114081.99
2025-06-28,Home,Monitoring,West,257.0,2086.48
2025-06-28,Electronics,AI/ML,South,427.0,97588.19
2025-06-28,Fashion,Storage,East,1012.0,5370.12
2025-06-28,Electronics,AI/ML,North,1235.0,246480.19
2025-06-28,Beauty,Network,East,963.0,4517.05
2025-06-28,Fashion,Database,South,569.0,35808.29
2025-06-28,Sports,Monitoring,West,2060.0,16041.55
2025-06-28,Fashion,Database,South,603.0,34629.15
2025-06-28,Beauty,Storage,North,746.0,4460.85
2025-06-28,Fashion,Logging,West,719.0,2075.52
2025-06-28,Fashion,Database,South,1020.0,47913.21
2025-06-28,Sports,Compute,East,345.0,11816.05
2025-06-28,Sports,Storage,Central,422.0,2605.59
2025-06-28,Sports,AI/ML,East,253.0,56301.45
2025-06-28,Grocery,CDN,West,338.0,1632.02
2025-06-28,Pharmacy,AI/ML,West,470.0,102773.13
2025-06-28,Fashion,Storage,South,652.0,3775.86
2025-06-28,Toys,AI/ML,South,430.0,93306.54
2025-06-28,Electronics,Storage,South,378.0,2321.44
2025-06-28,Electronics,AI/ML,East,1051.0,211462.6
2025-06-28,Home,Monitoring,East,720.0,5354.72
2025-06-28,Pharmacy,Monitoring,Central,485.0,4544.89
2025-06-28,Pharmacy,Monitoring,East,527.0,3922.67
2025-06-28,Beauty,Storage,Central,411.0,2522.41
2025-06-28,Beauty,Storage,Central,447.0,2991.15
2025-06-28,Grocery,AI/ML,East,617.0,121825.49
2025-06-28,Electronics,Compute,West,1026.0,33826.49
2025-06-28,Beauty,Logging,South,1168.0,3746.58
2025-06-28,Sports,AI/ML,North,634.0,136891.2
2025-06-28,Fashion,Network,East,802.0,3454.86
2025-06-28,Grocery,CDN,South,690.0,3793.75
2025-06-28,Fashion,Monitoring,Central,1550.0,13227.21
2025-06-28,Pharmacy,Database,West,723.0,42449.96
2025-06-28,Sports,CDN,West,345.0,1785.44
2025-06-28,Grocery,Storage,East,481.0,2873.34
2025-06-28,Electronics,AI/ML,North,2116.0,416399.41
2025-06-28,Fashion,CDN,West,1145.0,5950.14
2025-06-28,Fashion,Logging,North,758.0,2290.97
2025-06-28,Pharmacy,AI/ML,North,809.0,204209.5
2025-06-28,Sports,Monitoring,West,606.0,4733.94
2025-06-28,Sports,Network,North,558.0,2402.74
2025-06-28,Pharmacy,Network,North,593.0,2457.93
2025-06-28,Pharmacy,Logging,East,240.0,711.35
2025-06-28,Beauty,AI/ML,West,258.0,47547.72
2025-06-28,Home,AI/ML,East,477.0,89301.09
2025-06-28,Beauty,Compute,South,265.0,8442.99
2025-06-28,Fashion,Storage,West,739.0,4440.89
2025-06-28,Fashion,AI/ML,East,383.0,73787.26
2025-06-28,Fashion,Storage,South,159.0,794.65
2025-06-28,Pharmacy,Database,South,1229.0,66950.03
2025-06-28,Home,CDN,West,719.0,3056.52
2025-06-28,Home,Monitoring,North,507.0,3982.34
